Tweet,sentiment
pak jangan panjang ppkm please kasihan masyarakat kecil sulit tahan hidup selalu sama please stop ppkm,2
tugas partai kok tipu ppkm,2
alam sidang kapan nikah sama bonyok duh begini mah jangan sari cewe sari duit susah,2
pak bu lapar mau jual buat modal makan sehar dbongkar kata sruh pikir positif biar imun tubuh kuat otak mau pikir pak lambung bisa ajak kompromi erti yah pak buu punten,2
pande pande klen putar,2
racun pola pikir buat sekarat berita lalu bunuh ada,2
tunggu mantan kuat lamalama tunggu ppkm pelan pelan kamu bosan sangat luar binasa,2
rakyat mana saat lapar sakit cukup hibur ajak syukur lapar cuma selesai makan arti yang dima sakit cuma sembuh kalau urus obat otak kalian terlalu biadab terlalu gila pelanpel kalian bunuh,2
aduh kalau panjang terus amp panjang terus bisa umur hidup iya,2
bayar pajak tak nikmat lampu terang jalan alasann ppkm dampak banyak jadi celaka indonesia,2
ilalang tumbuh bukan taman karena layak tumbuh di tempat ada halang jika ilalang mulai bentang luas di usik milik lahan tak sadar buah hidup baik hal baik,2
planga plongo kagak pikir,2
anugerah manusia kuat makna kondisi ppkm mudah banyak orang baik usaha maupun profesional mau survive ajar ucap syukur cari peluang its a survival of the fittest stay strong guys,0
room chat whatsapp sepi banget kaya pekanbaru jam 9 palem,2
mememalming nya sepi banget,2
hey dunia emg tempat nya uji uji elu sontek teman poko apa2 teman dah nah gilir entar dita ama malaikat memunkar elu mau tanya ame siapa cuyy emg teman lo jawab d kubur,2
moga semua masuk manusia lelah bagi harta alloh titip bukan golong manusia lelah kumpul harta alloh lalu simp aami allohuma aami sifat kikir rusak dunia,2
malam minggu usah memanamana guys tenang ada setia teman masa masa lama kamu semua tetap iya kalau misal keluar rumah ini,0
ambon garut mememakassar banjar pasuru akhir luhut bingung lanjut proyek covid delta pelan pelan mati,2
jalanjal utama tutup malah bikin macet amp kerumun titiktitik baru efektif pak,2
hi mementemen udah masuk gimana ini nya moga kalian semua selalu sehat iya salam hangat cinta kami,0
lucu,0
hari km dirmh kamu memnjd pahlawan km bagi nusa bangsa,0
salut buat bapak polisi berla ppkm beri solusi buat warga agar keluar rumah belanja,0
bulshitt lah pd kmna2 kali mh hotel melati penuh,2
akhirakhir rakyat sipil lebih aktif bantu saudara2 kena dampak ppkmdeng rizki yang mereka milik arti apbn amp apbd utuh,0
gerombol begini panggung gratis para bohir udah pak presiden gosah panjang sudah aja nya terus mau gmana yakin aja pasti,2
bukan orang cukup hanya pela lama omzet turun 60 belum ppkm terima ada bisa saya terima adlh hilang orang yang cinta akibat ganas virus,2
sekali henti saat juga rakyat anggap situasi normal semua laku spt biasa ira wabah hilang ada kembali gila bahkan lebih gila,2
semua gara bija bisa apa miris,2
memengulurulur waktu datang pasu tentara merah capai 1000000 orang mata sipit untuk gera tuju tentunyaaahh giat,2
lama opuuungsitu mah enak jadi jabat amp kuasa gaji ringet rakyat bijimane nasib rakyat sendiri ringetnye udeh peres kek mana si opung ini,2
moga semua beri sehat selalu amin allahuma amin,0
lama situ mah enak jadi jabat amp kuasa gaji ringet rakyat bijimane nasib rakyat sendiri ringetnye udeh peres,2
wong cilik sing bubarke ki rumunane dudu dagang eppkm,2
takut mati virus takut mati lapar,2
saat ribu orang regang nyawa rs kolaps sempat sempat citra playing hero batal vaksin bayar pak pinokio kapan meminggatt,2
masuk orang tuju lanjut ada baik lebih baik herd immunity bentuk pilih adaptasi batas drpd adaptasi darurat pak terlalu besar resiko ppkm henti pak,2
ppkm daerah kalian apa arti ab,2
jadi tonton wargapadahal mahasiswa loh mereka demo tolak ambon,2
panjang loss sak bahagia mu lurr nang dompet jek ono sak juta memiliyar kok,2
lagi ada sanjosanjo buat kue simple aja hikmah pandemi covid lebaran irit sederhana makna bikin semangat masak rumah iya min ayo coba resep tarik,0
apa wakanda 51rb kasus tetap kendali gapapa mungkin jabat negeri wakanda emang gitu iya sini mah aman btw sehat sehat iya sumates stay safe stay sane,2
alhamdulillah senang banget liat temantem tuli berani speak up soal ppkm darurat ayo ayo tuli berani dan ingat pasu positif indonesia,0
perin memang hanya main diksi lihat selalu bija baru atas masalah sulit lesaikannya betul,2
aktivitas khazlun n mema s gilbr recok enyak n babah bongkar tanam,2
semua bahumembahu sukses optimal laku ppkm darurat,0
duduk sulit makan,2
jajan pas lama makan bapao akhir kali makan pas harga 500 perak nah terus tadi beli teme pas beli kukus dulu sm jual,2
mim yakin bros udah gatal banget en riding bareng tementemen kan tahan iya bros ingat,2
sekolah laen dah masuk yee lah gue mah senin depan jadi neng sedih,2
sete pikirpikir benar itu anjur perin lama rumah pasal panjang jalan mulai banyak billboard pampang wajahwajah politis sengir eneg aja gitu liat memenarinar di atas derita orang,2
mau orang susah tengah pandemi sadar diri sendiri aja jadi beban orangtua,2
ayo ksss order gofood amp grabfood order via wa 62 89505884377 free ongkir daerah kart sekitar min order 30rb yak makas kss sehat sehat mua,0
uang 7 memilyar rumah tingkat sawah 7 hektar usaha kembang pesat kendara jajar naik haji keluarga cepatcepat wujud pelanpel kalau memenghayal,0
pura pura kamu milik,2
pelan pelan kamu cinta so,0
ppkm lampu bagai kota mati tertib masyarakat tertib cekam iya gelap an kek begini apa bkal bikin tinda kriminalitas tambah iya kacau kacau lampu mati pocong liar,2
mulai cium aroma sedap h3h3h3,2
slamat malam semua gimana sehat kalian kuat imun iman biar aman,2
sekarang ppkm besok mtk besok bahasa inggris kane banget kali yakk,2
ruwet pikir jalur mending benar rambut ruwet dulu aje,2
jam seg kawasan kota solo sepi lepas memaghrib orang orang urung diri cuma satu kendara lihat lewat,2
ppkm ekspetas sih hasil dagang kian tingkat realita dagang kian melarat,2
iya gimana yaa,2
bnyk berita memslh ppkm d prpanjang wtf idk apa sih pikir orang jas gedung sana menga wakil rakyat,2
kalau keras kasar bakal viral pakde,2
menotif isi umur buah angka bukan tolak ukur perihla dewasa,2
jabat teriak prokes rakyat teriak lapar ppkm pelan pelan mememodyar,2
ppkm darurat banget penting sehat,2
memegalom lahir drakula zombie tikus sinetron apik,0
dulu aku mimpi aku kaya aku mau rumah ajamakantidurnonton tvehhhhhh kaya udah,0
taman gaya jl tiabud sbe pom bensin bandung tempat benar satu pake kopi aroma banceuy nan lejen selai kacang blender sendiri coklat raci sendiri oles nya insyaal buka tiap hari 0630 kcual telat,0
kamu ini lanjut tidak hampir satu minggu sejak ppkm laksana beberapa kota besar indonesia banyak tuju beberapa tolak satu alas kamu masuk mana apa kamu punya solusi lain selain ppkm,2
yay its weekend time to host a party for mememyself with an outrageous amount of latte an cookies vibing with sum chill playlist and dank mes,0
memenga nya bayartau deh belakang selalu jadi corong perin yang benar di endorse eh sibuk sendiri,2
pelan pelan kamu masuk aw eh astagfirulloh,2
pelanpel miskin pelanpel derita pelanpel mati pelanpel sedih,2
sih banyak orang mau vaksin beberapa faktor orang tidak mau vaksin,2
ikut senang bantu beri 246 orang diri 117 sopir angkot 59 kernet 70 juru parkir ada kotaterima kasih pak,0
bib memauna kan panjang apa qurba daring,2
alhamdulillah bansos beri para sopir angkot kernet juru parkir ada kota bumen bantu uang tunai besar rp 500 ribu per orang beri langsung bupati bumen arif sugiyanto bank jateng bumen terima kasih bapak,0
liling2 sukabumiga kjual 1 pun kjual 1 2 aja aq mah pulang iya allahasal kbeli sanmol anak,2
pukul mundur ada paksa tahan atur,2
apa alas mau cari hibur kek mau penat sama krja kek apa otak pasi fungsi buat pikir masa olah2 happy ketawa tiwi d makam covid gedeg gue,2
gimana jadi brutal banyak terima yaaa tibatiba baru usaha tutup yang mulai naik pelan2 eh anjlok sudah awal psbb tibatiba gmana tidak,2
plis gausah panjang loker gue apply sana sini makin gajelas info loker jadi kaga ada sih cuma satu,2
ringan beban warga kena dampak imbas ppkm babinsa bhabinkamtibmas kabupaten jember ikan bantu upa bako salut babinsa bhabinkamtibnas,0
gue horang kayaaahkekaya gue 7 turun 8 tegong kagak habis mumpung gue mau santuy dulu genkz ape lo ape looo,2
wes kesel kabah bakal muncul kata punk og wkakaka taee,2
atas ribut bawah ribut ribut urus perut,2
ppkm sulit ekonomi rakyat iya gitu ketat apa program perin ppkm nya kalau tuhan bilang ambil menakitu rezeki kamu perin apa,2
pak butuh makan bukan janji manis bapak sampek kapan ppkm bapak kasi lihat masyarakat lapar gara atur ini sungguh kecewa bapak,2
aku hindar kerumun aku bisa hindar rindu,2
benar obrol skill lebih asik timbang gear,0
kamu masuk circle nikmat kopi mantap bukan tabah jalan ppkm kan ayo pesan kopi rasa mantap di di gofood grabfood sekarang loh ayo pesan sekarang,0
dukung bija ppkm terus alir sehat sama taat prokes 5m wajib laksana,0
moga program mana fokus henti sebar covid tidak memenomordua rakyat selalu patuh protokol sehat jaga diri sama ingat satu sama jika yang salah,0
yakin perin sana meja sana ini diskusi bagaimana program akan jalan dampak baik semua,0
ppkm guna sayang tertib masalah ppkm guna itu terlalu fokus covid resiko besar rakyat,2
bagaimana tertib hal dasar perlu tahu belum laku bukan buah atur tulis bagaimana tinda tinda ujung baik malah sebar resah,2
ppkm henti sebar covid situ ppkm sebar resah ujung langgar samasama henti sebar covid,2
samasama manusia bisa bicara satu lebih memang pola pikir tiap orang beda adakala orang yang lebih tinggi sama pola pikir rakyat biasa,2
ajar rumah meski banyak dramadrama alhamdulillah juga tetap semangat ajar tatap hp or online kala pandemi usai begini,0
nu bocut jadi badag nu kurang jadi gang,2
ppkm turut kamu,2
keluh ppkm wanita duga dukung jokow rakyat jerit pak wah wah udah luh aja,2
ppkm en pacar kemudian meni jyakkkkhhhhhhhh,2
ppkm darurat bikin bisnis tiarap ayo coba ide bisnis iya moga laris lagi kerja online juga jadi bisnis samping lumayan banget isi gabut dapat cuan,0
sisa produksi susu memoeria paksa minum ke sapi jual drop ppkm lengkap klik taut ikut,2
ichib sushi promo ppkm puas pilih kenyang makan bebas pilih 2 menu rp 60000 cek langsung info promo di sini,0
panjang umur iya bu,0
di tutup bos moga cepat akhir semua beri selalu sehat,0
aku wong e ikii,2
jabat kurang erti dagang kecil jerit usaha properti kolaps modal pelan pelan mati,2
paket di warung lawar lungah bu desak putu,0
pelan pelan memampuss bro,0
emang masalah ibadah rmhppkm patuh,2
kyk nya makin byk chaos d daerah sektor informal ekonomi nya lebih besar tinggal peta jd bahan timbang laksana ppkm nya spt apa d daerah klw 1 kota 75 nya dagang hari mrk suruh tutup iya repot jg pemda,2
halo cah parang piye kabare lur ow iya lur krn lg masa jd kalian hrs tetap rmh aja ya ayo intip giat ak lama ppkm pake gokil max anti leletbs pake 24 jm lama 30 hr loh,0
jam seg nikmat memerem2 dengar musik keroncong,0
plongaplongo mana mas,2
hshshsh orang bandung kangen jugaaa ini,0
cara paling buat killing time pas ppkm apa yah,2
is full of shit,2
pelan pelan kamu lebar,2
bisa kasih makan masyarakat makanya bukan lock down,2
kalau dengan tegak tega dan tidak,2
ngk ini ngk itu mana mana ngk kamar aja lah coliiii,2
gatau ppkm tau ppkn,2
bukti kasih kerja di mana kasih kerja halhal takjub tetapi ia henti kerja ia henti ada st gregorius agung saatteduh,2
panjang sampai juli akhir hmm tetap aja badung mah badung aja butuh hidup bisa bendung yang kerja hari lah sekat laku kalau udah tau cara penuh butuh masyarakat,2
jls bansos sdh habis sikat partai dukung skrg kasi vitamin amp obat sj minum aj byk biar asa kenyang menauzubillahminzalik,2
ppkm tutup akses jalan darat laut udara percaya allah tetap buka akses rezeki dari segala arah aami,0
lihat ibu tiwisedang susah hatiair mata linangmahgliga kau kenang,2
mie apa kog abis abis nyata pandemie,2
obrol pdagang d pasar a skrng sdh memk sepi psar apalg b iya ibu skrng dgang drmh a bgus dong kreatif b hrus kalau gitu mam a sma dgang dgn d psar b beda a hebat bner kreatif apa djual b memla dri tv kursi a haaaah,0
a buruk buruk pimpin ak kenyang rakyat malah lapar,2
ppkm pelan pelan memeried,2
lekas baik tetap laras remuk baca berita liat video viral akhir semangat ber indonesia khusus kota medan stay safe and ap healthy,0
belanja apa iya pandemi begini lelah blt mana blt jakarta indonesia,2
keluarga bisa daateng padahal bapak rawat di rumah sakit apa bapak rasa sepi sana,2
bagaimana dgn hutang piutang lanjut pns mayoritas rakyat kerja swasta banyak kait debitur bank finance usaha henti tp hutang jalan terus apa bija dgn,2
anak manusia nan asa kotakaya pulaintelek we lah pokokna memahapalag anak manusia atas masa laku tak beban mau omong apa suka benak tidak kamianak manusia pinggiransudah memiskinbodoh,2
rebah udah selonjor udah jungkir balik udah peluk guling hadap tembok udah terus bengong model apa yang gue laku kamar,2
ppkm pinjam sana pinjam sini kaga mandiri,2
dagang ojek kian jerit,2
go jakarta lancar,0
panjang akhir julig sekali akhir tahun pakharus makan sendal kitayg seragam dapat gaji tunjang kalau harianapalag kena phk usaha tutupbu mati tapi mati lapar,2
dear kuasa satu penting hidup bahwa hidup timbal balik apa yang kalian laku rakyat akan balik diri sendiri,2
ppkm panjang iya semangat iya p banyak sholawat p banyak sedekah k kuat iman m jauh maksiat allahuma yassir wala tuassir moga allah mudah,0
ppkm darurat putar lapang denggung slem sepi jalan mememagelang sepi,2
panjang bingung pak mau rebah gmana semua posisi di coba,2
iya lahkalo memang erlu gimana iya nasib dagang kecil susah jual iya kasihan jadi,2
yang dapat gaji seperti syukur,0
ppkm pernah peduli kemudian hilang,2
terima kasih buat bapa ibu dagang usaha makan tetap nekat buka masa moga rejeki lancar tetap sehat lama masa pandemi cepat pulih indonesia,0
iya bahkan kritik orang kompeten aja dengar kita rakyat biasa,2
sedang baik baik,2
apa masalah musuh tetap sama koruptor,2
sekat jadi ajang ren2 polusi suara jl nyam suaeb keren keren,0
panjang akhir juli pikir matang dampak,2
trus kang dagang jual dpt bantu gaksi ku pikir sih nasib gmn yaaa kadang pas msh jual aja msh yang kurang nah skrg tidak boleh jual,2
kok larang larang itu en pergi masjid yaaa jujur kangen banget emang salat masjid sekarang ibadah fasilitas umum jadi batas imbau salat simak umm talks larang ppkm live on youtube ummtube besok,2
seg turut nya bal loh warung makan tutup semua lanjut tii,2
dulu duludulu dengar speker masjid umum mati kaget banget sekarang kok biasa aja ya,2
tengah kota mayoritas memang taat prokesbermasker sedikit masuk gang beberapa abai bahkan banyak masker yang wilayah jauh jangkau petugassatgas covid,2
akibat jadi barista dada kita choco coffee amp memilk choco memacciato,2
fakta martabak tidak mungkin makan tempat paksa tutup kaki lima rata2 bawa pulang ini bukan batas giat pak tidak jual kalau ada solusi gpp hla dikon tutup i solusi blas angel,2
meski berapa sangat arti mereka butuh bagi hasil donasi sudah kumpul masih lagi donasi belum ayo jangan lupa donasi ringan beban saudara,0
ppkm panjang ricuh antar satpol pp pedagangribu orang phkribu usaha bangkrut dangakn bantu tak kunjung beri kah mati lapar,2
sedih banget gue kayak tutup pintu rezeki orang,2
info update seberang damri pulau bal yang laku jalan layan damri seberang pulau bal silah simak info ikut iya stay safe sob,0
